last_name,first_name,birthday,gender,type,state,district,senate_class,party,url,address,phone,contact_form,rss_url,twitter,facebook,youtube,youtube_id,bioguide_id,thomas_id,opensecrets_id,lis_id,fec_ids,cspan_id,govtrack_id,votesmart_id,ballotpedia_id,washington_post_id,icpsr_id,wikipedia_id,city/county,state/country,school name,school city/county,school state/country,public school
LoBiondo,Frank,5/12/1946,M,rep,NJ,2.0,,Republican,https://lobiondo.house.gov,2427 Rayburn House Office Building; Washington DC 20515-3002,202-225-6572,,http://lobiondo.house.gov/rss.xml,RepLoBiondo,FrankLoBiondo,USRepFrankLoBiondo,UCXBUOE1MAEUMNIg67sivY9Q,L000554,699.0,N00000851,,H2NJ02037,30867.0,400244,21890.0,Frank LoBiondo,,29539.0,Frank LoBiondo,Bridgeton,N.J,Georgetown Preparatory School,Rockville,Md.,0
Loebsack,David,12/23/1952,M,rep,IA,2.0,,Democrat,https://loebsack.house.gov,1527 Longworth House Office Building; Washington DC 20515-1502,202-225-6576,,http://loebsack.house.gov/news/rss.aspx,DaveLoebsack,DaveLoebsack,congressmanloebsack,UC0biZWEJAKHctxbmXfXJnOg,L000565,1846.0,N00027741,,H6IA02146,1022883.0,412209,68964.0,Dave Loebsack,,20720.0,Dave Loebsack,Sioux City,Iowa,East High School,Sioux City,Iowa,0
Lofgren,Zoe,12/21/1947,F,rep,CA,19.0,,Democrat,https://lofgren.house.gov,1401 Longworth House Office Building; Washington DC 20515-0519,202-225-3072,,http://lofgren.house.gov/index.php?format=feed&amp;type=rss,RepZoeLofgren,zoelofgren,RepZoeLofgren,UCOaQ79adORFcaTuJZoIFuZQ,L000397,701.0,N00007479,,H4CA16049,36520.0,400245,21899.0,Zoe Lofgren,,29504.0,Zoe Lofgren,San Mateo,Calif,,,,0
Long,Billy,8/11/1955,M,rep,MO,7.0,,Republican,https://long.house.gov,2454 Rayburn House Office Building; Washington DC 20515-2507,202-225-6536,,http://long.house.gov/common/rss//index.cfm?rss=49,USRepLong,Rep.Billy.Long,MOdistrict7,UCLQcbyxpHXXAsUJckscQY8g,L000576,2033.0,N00030676,,H0MO07113,61880.0,412445,123401.0,,,21150.0,Billy Long,Springfield,Mo,Missouri Auction School,,,0
Lowey,Nita,7/5/1937,F,rep,NY,17.0,,Democrat,https://lowey.house.gov,2365 Rayburn House Office Building; Washington DC 20515-3217,202-225-6506,,http://www.house.gov/common/rss/?rss=18,NitaLowey,RepLowey,nitalowey,UCkmeBYqhbomcWNNWzQCqcbg,L000480,709.0,N00001024,,H8NY20056,6110.0,400246,26982.0,Nita Lowey,,15612.0,Nita Lowey,New York,N.Y,Bronx High School of Science,Bronx,N.Y.,0
Lucas,Frank,1/6/1960,M,rep,OK,3.0,,Republican,https://lucas.house.gov,2405 Rayburn House Office Building; Washington DC 20515-3603,202-225-5565,,http://lucas.house.gov/rss.xml,RepFrankLucas,RepFrankLucas,RepFrankLucas,UCdYZbKY8pkWAThqwC3fdVMg,L000491,711.0,N00005559,,H4OK06056,35692.0,400247,27032.0,Frank D. Lucas,,29393.0,Frank Lucas (Oklahoma politician),Cheyenne,Okla,,,,0
Luetkemeyer,Blaine,5/7/1952,M,rep,MO,3.0,,Republican,https://luetkemeyer.house.gov,2230 Rayburn House Office Building; Washington DC 20515-2503,202-225-2956,,http://luetkemeyer.house.gov/news/rss.aspx,RepBlainePress,BlaineLuetkemeyer,BLuetkemeyer,UCifiiQclKbBBrkSbCnN6REg,L000569,1931.0,N00030026,,H8MO09153,1031348.0,412292,20400.0,,,20926.0,Blaine Luetkemeyer,Jefferson City,Mo,,,,0
Luján,Ben,6/7/1972,M,rep,NM,3.0,,Democrat,https://lujan.house.gov,2231 Rayburn House Office Building; Washington DC 20515-3103,202-225-6190,,http://lujan.house.gov/index.php?option=com_bca-rss-syndicator&amp;feed_id=1,RepBenRayLujan,RepBenRayLujan,Repbenraylujan,UCcO5AmF8HuJo4d0awEbst7Q,L000570,1939.0,N00029562,,H8NM03196,1031351.0,412293,102842.0,,,20932.0,Ben Ray Luján,Santa Fe,N.Mex,Pojoaque Valley High School,Santa Fe,N. Mex.,0
Lynch,Stephen,3/31/1955,M,rep,MA,8.0,,Democrat,https://lynch.house.gov,2268 Rayburn House Office Building; Washington DC 20515-2108,202-225-8273,,http://lynch.house.gov/rss.xml,RepStephenLynch,repstephenlynch,RepLynch,UCxL4zG0YWqC5XTO4af_FOgw,L000562,1686.0,N00013855,,"H2MA09072,S0MA00083",1000222.0,400249,4844.0,Stephen Lynch,,20119.0,Stephen F. Lynch,Boston,Mass,South Boston High School,Boston,Mass.,0
Maloney,Carolyn,2/19/1946,F,rep,NY,12.0,,Democrat,https://maloney.house.gov,2308 Rayburn House Office Building; Washington DC 20515-3212,202-225-7944,,http://maloney.house.gov/rss.xml,RepMaloney,RepCarolynMaloney,carolynbmaloney,,M000087,729.0,N00000078,,H2NY14037,26162.0,400251,26978.0,Carolyn B. Maloney,,29379.0,Carolyn Maloney,Greensboro,N.C,,,,0
Marchant,Kenny,2/23/1951,M,rep,TX,24.0,,Republican,https://marchant.house.gov,2369 Rayburn House Office Building; Washington DC 20515-4324,202-225-6605,,http://marchant.house.gov/news/rss.aspx,RepKenMarchant,RepKennyMarchant,RepKennyMarchant,UCQpnTMp5TdTRWEes8cjIfyQ,M001158,1806.0,N00026710,,H4TX24094,1013059.0,400656,5549.0,,,20532.0,Kenny Marchant,Bonham,Tex,,,,0
Marino,Tom,8/15/1952,M,rep,PA,10.0,,Republican,https://marino.house.gov,2242 Rayburn House Office Building; Washington DC 20515-3810,202-225-3731,,http://marino.house.gov/rss.xml,RepTomMarino,CongressmanMarino,RepMarino,UCL8AvZKY5KuPk0T7G0jv7HA,M001179,2053.0,N00031777,,H0PA10078,95129.0,412468,119478.0,Tom Marino,,21170.0,Tom Marino,Williamsport,Pa,Williamsport Area High School,Williamsport,Pa.,0
Markey,Edward,7/11/1946,M,sen,MA,,2.0,Democrat,https://www.markey.senate.gov,255 Dirksen Senate Office Building Washington DC 20510,202-224-2742,https://www.markey.senate.gov/contact,,SenMarkey,EdJMarkey,RepMarkey,UCT1ujew5yQy2uMhGrjiKHoA,M000133,735.0,N00000270,S369,"H6MA07101,S4MA00028",260.0,400253,26900.0,Ed Markey,,14435.0,Ed Markey,Malden,Mass,Malden Catholic High School,Malden,Mass.,0
Matsui,Doris,9/25/1944,F,rep,CA,6.0,,Democrat,http://matsui.house.gov,2311 Rayburn House Office Building; Washington DC 20515-0506,202-225-7163,,http://matsui.house.gov/index.php?format=feed&amp;type=rss,DorisMatsui,doris.matsui,RepDorisMatsui,UCSqqxVkvskHq3cY2MCbTZsw,M001163,1814.0,N00027459,,H6CA05195,26602.0,400663,28593.0,,,20538.0,Doris Matsui,Poston,Arizona,,,,0
McCain,John,8/29/1936,M,sen,AZ,,3.0,Republican,https://www.mccain.senate.gov,218 Russell Senate Office Building Washington DC 20510,202-224-2235,https://www.mccain.senate.gov/public/index.cfm/contact-form,,SenJohnMcCain,johnmccain,SenatorJohnMcCain,UC9IJssXDUaKHzwx6gW4wEoA,M000303,754.0,N00006424,S197,"S6AZ00019,P80002801",7476.0,300071,53270.0,John McCain,,15039.0,John McCain,Panama Canal Zone,Panama Canal Zone,,Alexandria,Va.,0
McCarthy,Kevin,1/26/1965,M,rep,CA,23.0,,Republican,https://kevinmccarthy.house.gov,2421 Rayburn House Office Building; Washington DC 20515-0523,202-225-2915,,http://kevinmccarthy.house.gov/index.php?format=feed&amp;type=rss,GOPLeader,CongressmanKevinMcCarthy,repkevinmccarthy,UCdJUZUFSLJRlUpE-91-6DsA,M001165,1833.0,N00028152,,"H6CA22125,H2CA23148",85231.0,412190,28918.0,Kevin McCarthy (California),,20703.0,Kevin McCarthy (California politician),Bakersfield,Calif,,,,0
McCaul,Michael,1/14/1962,M,rep,TX,10.0,,Republican,https://mccaul.house.gov,2001 Rayburn House Office Building; Washington DC 20515-4310,202-225-2401,,,RepMcCaul,michaeltmccaul,MichaelTMcCaul,UCRw6sGE0PH7_FCeTT3PQRaA,M001157,1804.0,N00026460,,H4TX10093,1013056.0,400654,49210.0,Michael McCaul,,20530.0,Michael McCaul,Dallas,Tex,,,,0
McClintock,Tom,7/10/1956,M,rep,CA,4.0,,Republican,https://mcclintock.house.gov,2312 Rayburn House Office Building; Washington DC 20515-0504,202-225-2511,,http://mcclintock.house.gov/atom.xml,RepMcClintock,81125319109,McClintockCA04,UCMh04KC4LfIzKoXh2Xws_pw,M001177,1908.0,N00006863,,"H8CA04152,H6CA21135",30359.0,412295,9715.0,,,20903.0,Tom McClintock,Bronxville,N.Y,,,,0
McCollum,Betty,7/12/1954,F,rep,MN,4.0,,Democrat,https://mccollum.house.gov,2256 Rayburn House Office Building; Washington DC 20515-2304,202-225-6631,,http://mccollum.house.gov/rss.xml,BettyMcCollum04,repbettymccollum,,,M001143,1653.0,N00012942,,H0MN04049,86670.0,400259,3812.0,Betty McCollum,,20122.0,Betty McCollum,Minneapolis,Minn,South St. Paul High School,St. Paul,Minn.,0
McGovern,James,11/20/1959,M,rep,MA,2.0,,Democrat,https://mcgovern.house.gov,438 Cannon House Office Building; Washington DC 20515-2102,202-225-6101,,http://mcgovern.house.gov/common/rss/?rss=15,RepMcGovern,RepJimMcGovern,repjimmcgovern,UCpiUqp2ZF64tXqgR_EQo27g,M000312,1504.0,N00000179,,H4MA03022,45976.0,400263,552.0,,,29729.0,Jim McGovern (American politician),Worcester,Mass,Worcester Academy,Worcester,Mass.,0
McHenry,Patrick,10/22/1975,M,rep,NC,10.0,,Republican,https://mchenry.house.gov,2334 Rayburn House Office Building; Washington DC 20515-3310,202-225-2576,,http://mchenry.house.gov/news/rss.aspx,PatrickMcHenry,CongressmanMcHenry,CongressmanMcHenry,UCY3PTRhkSH-eoltxPVZKD-w,M001156,1792.0,N00026627,,H4NC10047,1007062.0,400644,21031.0,Patrick T. McHenry,,20522.0,Patrick McHenry,Charlotte,N.C,Ashbrook High School,Gastonia,N.C.,0
McKinley,David,3/28/1947,M,rep,WV,1.0,,Republican,https://mckinley.house.gov,2239 Rayburn House Office Building; Washington DC 20515-4801,202-225-4172,,http://mckinley.house.gov/common/rss//index.cfm?rss=49,RepMcKinley,RepMcKinley,RepDavidMcKinley,UCt7BWx4b8ubXa-PneAu103g,M001180,2074.0,N00031681,,H0WV01072,9269013.0,412487,117396.0,David McKinley,,21188.0,David McKinley,Wheeling,W. Va,,,,0
McMorris Rodgers,Cathy,5/22/1969,F,rep,WA,5.0,,Republican,https://mcmorris.house.gov,1314 Longworth House Office Building; Washington DC 20515-4705,202-225-2006,,http://mcmorris.house.gov/common/rss/?rss=96,CathyMcMorris,mcmorrisrodgers,mcmorrisrodgers,UCRp0lwIxAhq2Ia9_YgRWUkg,M001159,1809.0,N00026314,,H4WA05077,1013063.0,400659,3217.0,Cathy McMorris Rodgers,,20535.0,Cathy McMorris Rodgers,Salem,Oreg,Kettle Falls High School,Kettle Falls,Wash.,0
McNerney,Jerry,6/18/1951,M,rep,CA,9.0,,Democrat,https://mcnerney.house.gov,2265 Rayburn House Office Building; Washington DC 20515-0509,202-225-1947,,http://mcnerney.house.gov/rss.xml,RepMcNerney,jerrymcnerney,RepJerryMcNerney,UClUOx6F8GKshxGBUBLkisug,M001166,1832.0,N00026926,,H4CA11081,1021667.0,412189,29474.0,,,20702.0,Jerry McNerney,Albuquerque,N.Mex,,,,0
Meeks,Gregory,9/25/1953,M,rep,NY,5.0,,Democrat,https://meeks.house.gov,2234 Rayburn House Office Building; Washington DC 20515-3205,202-225-3461,,http://meeks.house.gov/rss.xml,RepGregoryMeeks,gregorymeeksny05,gwmeeks,UCljJnwgQS6Z6-NypDyqKJZQ,M001137,1506.0,N00001171,,H8NY06048,53469.0,400271,4360.0,,,29776.0,Gregory Meeks,East Harlem,N.Y,Julia Richman High School,New York,N.Y.,0
Moore,Gwen,4/18/1951,F,rep,WI,4.0,,Democrat,https://gwenmoore.house.gov,2252 Rayburn House Office Building; Washington DC 20515-4904,202-225-4572,,http://gwenmoore.house.gov/common/rss/index.cfm?rss=49,RepGwenMoore,GwenSMoore,RepGwenMoore,UCCs9o1XaSsCsqNpO0iO0_Ew,M001160,1811.0,N00026914,,H4WI04183,42548.0,400661,3457.0,Gwen Moore,,20537.0,Gwen Moore,Racine,Wis,Northern Division High School,Milwaukee,Wis.,0
Moran,Jerry,5/29/1954,M,sen,KS,,3.0,Republican,https://www.moran.senate.gov,521 Dirksen Senate Office Building Washington DC 20510,202-224-6521,https://www.moran.senate.gov/public/index.cfm/e-mail-jerry,http://www.moran.senate.gov/public/index.cfm/rss/feed/,JerryMoran,jerrymoran,senatorjerrymoran,UC1oRxeUPam6-53wPBZ3N02A,M000934,1507.0,N00005282,S347,"H6KS01096,S0KS00091",45469.0,400284,542.0,Jerry Moran,,29722.0,Jerry Moran,Great Bend,Kans,Plainville High School,Plainville,Kans.,0
Murkowski,Lisa,5/22/1957,F,sen,AK,,3.0,Republican,https://www.murkowski.senate.gov,522 Hart Senate Office Building Washington DC 20510,202-224-6665,https://www.murkowski.senate.gov/public/index.cfm/contact,http://www.murkowski.senate.gov/public/?a=rss.feed,LisaMurkowski,SenLisaMurkowski,senatormurkowski,UCaigku16AErqvD0wRuwGb9A,M001153,1694.0,N00026050,S288,S4AK00099,1004138.0,300075,15841.0,Lisa Murkowski,,40300.0,Lisa Murkowski,Ketchikan,Alaska,,Fairbanks,AK,1
Murphy,Christopher,8/3/1973,M,sen,CT,,1.0,Democrat,https://www.murphy.senate.gov,136 Hart Senate Office Building Washington DC 20510,202-224-4041,http://www.murphy.senate.gov/contact,http://www.theday.com/article/20121216/nws12/312169935/1069/rss,senmurphyoffice,chrismurphyct,senchrismurphy,UCbcEa40PIFpLpdDe06n3F3Q,M001169,1837.0,N00027566,S364,"H6CT05124,S2CT00132",1021270.0,412194,17189.0,Christopher S. Murphy,,20707.0,Chris Murphy (Connecticut politician),White Plains,N.Y,,,,0
Murray,Patty,10/11/1950,F,sen,WA,,3.0,Democrat,https://www.murray.senate.gov/public,154 Russell Senate Office Building Washington DC 20510,202-224-2621,http://www.murray.senate.gov/public/index.cfm/contactme,http://www.murray.senate.gov/public/?a=rss.feed,PattyMurray,,SenatorPattyMurray,UCb8jq3TvQ3AzKsexhWfFLoA,M001111,1409.0,N00007876,S229,S2WA00189,25277.0,300076,53358.0,Patty Murray,,49308.0,Patty Murray,Seattle,Wash,,,,0
Nadler,Jerrold,6/13/1947,M,rep,NY,10.0,,Democrat,https://nadler.house.gov,2109 Rayburn House Office Building; Washington DC 20515-3210,202-225-5635,,http://nadler.house.gov/rss.xml,RepJerryNadler,CongressmanNadler,congressmannadler,UCQKj0qU1e7o2f5ftSh-c9aQ,N000002,850.0,N00000939,,H2NY17071,26159.0,400289,26980.0,,,29377.0,Jerrold Nadler,Brooklyn,New York,Stuyvesant High School,New York,N.Y.,0
Napolitano,Grace,12/4/1936,F,rep,CA,32.0,,Democrat,https://napolitano.house.gov,1610 Longworth House Office Building; Washington DC 20515-0532,202-225-5256,,http://napolitano.house.gov/rss.xml,GraceNapolitano,RepGraceNapolitano,RepGraceNapolitano,UCPWjmiAIR04oQ8QMoOWcDtA,N000179,1602.0,N00006789,,H8CA34068,57873.0,400290,8393.0,,,29903.0,Grace Napolitano,Brownsville,Tex,Brownsville High School,Brownsville,Tex.,0
Neal,Richard,2/14/1949,M,rep,MA,1.0,,Democrat,https://neal.house.gov,341 Cannon House Office Building; Washington DC 20515-2101,202-225-5601,,http://neal.house.gov/index.php?format=feed&amp;type=rss,RepRichardNeal,reprichardneal,RepRichardENeal,UCZVtTydu0-MSK6G12GaKA4g,N000015,854.0,N00000153,,H8MA02041,6103.0,400291,26895.0,,,15616.0,Richard Neal,Springfield,Mass,Springfield Technical High School,Springfield,Mass.,0
Noem,Kristi,11/30/1971,F,rep,SD,0.0,,Republican,https://noem.house.gov,2457 Rayburn House Office Building; Washington DC 20515-4100,202-225-2801,,http://noem.house.gov/index.cfm/rss/feed,RepKristiNoem,,RepKristiNoem,UCZPzuVONjRwo5TsrKzbYRVA,N000184,2060.0,N00032022,,H0SD00054,62717.0,412475,58189.0,Kristi Noem,,21177.0,Kristi Noem,Watertown,S.Dak,Hamlin High School,Hayti,S.Dak.,0
Norton,Eleanor,6/13/1937,F,rep,DC,0.0,,Democrat,https://norton.house.gov,2136 Rayburn House Office Building; Washington DC 20515-5101,202-225-8050,,http://norton.house.gov/index.php?format=feed&amp;type=rss,EleanorNorton,CongresswomanNorton,EleanorHNorton,UChRrAXUGylfxJjbquC6aUjQ,N000147,868.0,N00001692,,H0DC00058,882.0,400295,775.0,,,,Eleanor Holmes Norton,Washington,D.C,Dunbar High School,Washington,D.C.,0
Nunes,Devin,10/1/1973,M,rep,CA,22.0,,Republican,https://nunes.house.gov,1013 Longworth House Office Building; Washington DC 20515-0522,202-225-2523,,http://nunes.house.gov/news/rss.aspx,RepDevinNunes,,RepDevinNunes,UCtbArL6CmOfFqgmpuRjLp3w,N000181,1710.0,N00007248,,H8CA20059,1003553.0,400297,16725.0,Devin Nunes,,20307.0,Devin Nunes,Tulare County,Calif,,,,0
Olson,Pete,12/9/1962,M,rep,TX,22.0,,Republican,https://olson.house.gov,2133 Rayburn House Office Building; Washington DC 20515-4322,202-225-5951,,feed://olson.house.gov/common/rss/?rss=82,RepPeteOlson,Rep.PeteOlson,,,O000168,1955.0,N00029285,,H8TX22107,1031361.0,412302,102008.0,Pete Olson,,20948.0,Pete Olson,Fort Lewis,Wash,Clear Lake High School,Houston,Tex.,0
Palazzo,Steven,2/21/1970,M,rep,MS,4.0,,Republican,https://palazzo.house.gov,2349 Rayburn House Office Building; Washington DC 20515-2404,202-225-5772,,http://palazzo.house.gov/rss.xml,CongPalazzo,stevenpalazzo,CongressmanPalazzo,UCtPOy2vRbN2nD8dQPSOTXeA,P000601,2035.0,N00031958,,H0MS04120,61886.0,412443,69521.0,,,21148.0,Steven Palazzo,Gulfport,Miss,Saint John High School,Gulfport,Miss.,0
Pallone,Frank,10/30/1951,M,rep,NJ,6.0,,Democrat,https://pallone.house.gov,237 Cannon House Office Building; Washington DC 20515-3006,202-225-4671,,http://pallone.house.gov/rss.xml,FrankPallone,repfrankpallone,repfrankpallone,UCN0_wn9hs1LI3UKkji2PP2A,P000034,887.0,N00000781,,"H8NJ03073,S6NJ00263",6107.0,400308,26951.0,,,15454.0,Frank Pallone,Long Branch,N.J,Long Branch High School,Long Branch,N.J.,0
Pascrell,Bill,1/25/1937,M,rep,NJ,9.0,,Democrat,https://pascrell.house.gov,2370 Rayburn House Office Building; Washington DC 20515-3009,202-225-5751,,http://www.house.gov/apps/list/press/nj08_pascrell/rss.xml,BillPascrell,pascrell,RepPascrell,UCIy1Ru8oA14aRjpq6L3i-EQ,P000096,1510.0,N00000751,,H6NJ08118,45543.0,400309,478.0,,,29741.0,Bill Pascrell,Paterson,N.J,St. John the Baptist High School,Paterson,N.J.,0
Paul,Rand,1/7/1963,M,sen,KY,,3.0,Republican,https://www.paul.senate.gov,167 Russell Senate Office Building Washington DC 20510,202-224-4343,https://www.paul.senate.gov/connect/email-rand,http://paul.senate.gov/rss/?p=news,,SenatorRandPaul,SenatorRandPaul,UCeM9I-20oWUs8daIIpsNHoQ,P000603,2082.0,N00030836,S348,S0KY00156,9265241.0,412492,117285.0,Rand Paul,,41104.0,Rand Paul,Pittsburgh,Pa,,,,0
Paulsen,Erik,5/14/1965,M,rep,MN,3.0,,Republican,https://paulsen.house.gov,127 Cannon House Office Building; Washington DC 20515-2303,202-225-2871,,http://paulsen.house.gov/common/rss//?rss=105,RepErikPaulsen,CongressmanErikPaulsen,reperikpaulsen,UC1IOW4Wqox-6gmZbjjGvzLg,P000594,1930.0,N00029391,,H8MN03077,1030000.0,412303,3833.0,Erik Paulsen,,20924.0,Erik Paulsen,Bakersfield,Calif,Chaska High School,Chaska,Minn.,0
Pearce,Stevan,8/24/1947,M,rep,NM,2.0,,Republican,https://pearce.house.gov,2432 Rayburn House Office Building; Washington DC 20515-3102,202-225-2365,,http://pearce.house.gov/rss.xml,RepStevePearce,RepStevePearce,NMStevePearce,UCaT7jt_M86sDK50eaaVsFvQ,P000588,1738.0,N00012672,,"H2NM02126,S0NM00041",12063.0,400313,10655.0,Steve Pearce,,20337.0,Steve Pearce (politician),Lamesa,Tex,,,,1
Pelosi,Nancy,3/26/1940,F,rep,CA,12.0,,Democrat,https://pelosi.house.gov,233 Cannon House Office Building; Washington DC 20515-0512,202-225-4965,,http://pelosi.house.gov/atom.xml,NancyPelosi,NancyPelosi,nancypelosi,UCxPeEcH0xaCK9nBK98EFhDg,P000197,905.0,N00007360,,H8CA05035,6153.0,400314,26732.0,Nancy Pelosi,,15448.0,Nancy Pelosi,Baltimore,Md,Institute of Notre Dame,Baltimore,Md.,0
Perlmutter,Ed,5/1/1953,M,rep,CO,7.0,,Democrat,https://perlmutter.house.gov,1410 Longworth House Office Building; Washington DC 20515-0607,202-225-2645,,http://perlmutter.house.gov/index.php?format=feed&amp;type=rss,RepPerlmutter,RepPerlmutter,RepPerlmutter,UCJXuMAzxngpEvDdvlE6wS5g,P000593,1835.0,N00027510,,H6CO07023,1021382.0,412192,2653.0,Ed Perlmutter,,20705.0,Ed Perlmutter,Denver,Colo,Jefferson High School,Edgewater,Colo.,0
Peters,Gary,12/1/1958,M,sen,MI,,2.0,Democrat,https://www.peters.senate.gov,724 Hart Senate Office Building Washington DC 20510,202-224-6221,https://www.peters.senate.gov/contact/email-gary,,SenGaryPeters,SenGaryPeters,RepGaryPeters,UC7LYNbnKSK2VZqQ98YROWHQ,P000595,1929.0,N00029277,S380,"H8MI09068,S4MI00355",50199.0,412305,8749.0,Gary Peters,,20923.0,Gary Peters (politician),Pontiac,Mich,,,,0
Peterson,Collin,6/29/1944,M,rep,MN,7.0,,Democrat,https://collinpeterson.house.gov,2204 Rayburn House Office Building; Washington DC 20515-2307,202-225-2165,,http://collinpeterson.house.gov/rss.xml,,,,,P000258,910.0,N00004558,,H2MN07014,23978.0,400316,26926.0,Collin Peterson,,29127.0,Collin Peterson,Fargo,N.D,,,,0
Pingree,Chellie,4/2/1955,F,rep,ME,1.0,,Democrat,https://pingree.house.gov,2162 Rayburn House Office Building; Washington DC 20515-1901,202-225-6116,,http://pingree.house.gov/index.php?format=feed&amp;type=rss,ChelliePingree,ChelliePingree,congresswomanpingree,UCLKaWFM7I84WcreDRhhhkVg,P000597,1927.0,N00013817,,"H8ME01120,S0ME00038",1002167.0,412307,6586.0,Chellie Pingree,,20920.0,Chellie Pingree,Minneapolis,Minn,,,,0
Poe,Ted,9/10/1948,M,rep,TX,2.0,,Republican,https://poe.house.gov,2132 Rayburn House Office Building; Washington DC 20515-4302,202-225-6565,,http://poe.house.gov/index.php?format=feed&amp;type=rss,JudgeTedPoe,1.06632E+14,CongressmanTedPoe,UCGdNUkVP16hOyL-fUDV1Knw,P000592,1802.0,N00026457,,H4TX02108,1011398.0,400652,49198.0,Ted Poe,,20528.0,Ted Poe,Temple,Tex,,,,0
Polis,Jared,5/12/1975,M,rep,CO,2.0,,Democrat,https://polis.house.gov,1727 Longworth House Office Building; Washington DC 20515-0602,202-225-2161,,http://polis.house.gov/news/rss.aspx,RepJaredPolis,jaredpolis,JaredPolis31275,UCJJ1Ye0mOzqZh1_GErFUISw,P000598,1910.0,N00029127,,H8CO02137,1031300.0,412308,106220.0,Jared Polis,,20904.0,Jared Polis,Boulder,Colo,,,,0
Portman,Robert,12/19/1955,M,sen,OH,,3.0,Republican,https://www.portman.senate.gov,448 Russell Senate Office Building Washington DC 20510,202-224-3353,https://www.portman.senate.gov/public/index.cfm/contact?p=contact-form,http://www.portman.senate.gov/public/index.cfm/rss/feed,SenRobPortman,senrobportman,SenRobPortman,UCwunkd8Zs-yAWKQwnwBp7ew,P000449,924.0,N00003682,S349,"S0OH00133,H4OH02032",31819.0,400325,27008.0,Rob Portman,,29386.0,Rob Portman,Cincinnati,Ohio,Cincinnati Country Day School,Cincinnati,Ohio,0
Posey,Bill,12/18/1947,M,rep,FL,8.0,,Republican,https://posey.house.gov,2150 Rayburn House Office Building; Washington DC 20515-0908,202-225-3671,,http://posey.house.gov/news/rss.aspx?documenttypeid=1487,CongBillPosey,bill.posey15,CongressmanPosey,UCoUwUkDpe1ZYd6tiaZfiMuA,P000599,1915.0,N00029662,,H8FL15107,88959.0,412309,24280.0,Bill Posey,,20909.0,Bill Posey,Washington,D.C,Cocoa High School,Cocoa,Fla.,0
Price,David,8/17/1940,M,rep,NC,4.0,,Democrat,https://price.house.gov,2108 Rayburn House Office Building; Washington DC 20515-3304,202-225-1784,,http://price.house.gov/index.php?format=feed&amp;type=rss,RepDavidEPrice,RepDavidEPrice,RepDavidPrice,UCtX7bSXBLF9ge-Q955n5Vqw,P000523,930.0,N00002260,,H6NC04037,6748.0,400326,119.0,David Price,,15438.0,David Price (American politician),Erwin,Tenn,Unicoi County High School,Erwin,Tenn.,0
Quigley,Mike,10/17/1958,M,rep,IL,5.0,,Democrat,https://quigley.house.gov,2458 Rayburn House Office Building; Washington DC 20515-1305,202-225-4061,,http://quigley.house.gov/index.php?format=feed&amp;type=rss,RepMikeQuigley,repmikequigley,RepMikeQuigley,UCDP13XegdoZ4bxYHxM34yAA,Q000023,1967.0,N00030581,,H0IL05096,9263344.0,412331,83310.0,Michael Quigley,,20954.0,Mike Quigley (politician),Indianapolis,Ind,Glenbard North High School,Carol Stream,Ill.,0
